x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
200.02459,0.0485,-105.60805,-0.89138,229.80053,-119.99502,Q3,1.0208,0.5645,12.80022,-0.09547,True,947.3189
198.50233,0.13706,-98.3484,-0.88813,228.31411,-119.32692,Q4,1.45456,0.77711,8.72486,-0.38607,True,943.33745
200.71234,0.98739,-103.65088,-0.89431,230.50501,-120.64189,Q3,-1.17807,0.13127,15.24526,3.37652,True,951.73627
199.88014,0.36508,-101.35004,-0.88973,229.66162,-123.4003,Q4,-2.06058,0.38951,13.69952,3.20573,True,948.72566
199.22693,-0.25297,-98.82763,-0.89746,229.027,-119.45298,Q4,-1.35333,-2.03375,4.336,-5.70732,True,946.72082
200.0637,-0.89761,-101.02752,-0.88905,229.86961,-121.87362,Q3,1.51351,-0.40476,6.75337,3.73974,True,949.80476
200.86395,-0.24558,-100.40965,-0.88153,230.65771,-122.19321,Q3,-1.37581,-0.20464,8.64629,3.41358,True,954.11493
200.55323,1.09278,-100.23396,-0.88827,230.36889,-121.31715,Q3,-0.01034,0.05421,12.41573,-1.18458,True,952.64918
200.044,-0.33236,-101.26546,-0.87778,229.82756,-119.29948,Q3,-2.19813,-0.79676,12.51713,-2.8546,True,949.58724
197.59329,0.01317,-106.54154,-0.89141,227.36391,-120.86247,Q4,-0.38385,0.65327,14.72202,8.32242,True,936.52893875
200.92081,1.01077,-106.46034,-0.88293,230.71528,-122.1878,Q3,1.83347,2.1334,11.82973,-9.36528875,True,951.37387
199.67118,-0.44092,-100.67772,-0.88641,229.46748,-121.50594,Q4,-0.95444,2.31402,8.05851,-4.67688,True,948.01702
198.70718,-0.00633,-104.12864,-0.89478,228.52877,-121.13275,Q4,-1.0518,-0.25935,10.72403,0.15703,True,941.47158
199.7855,0.91304,-103.04404,-0.8909,229.58857,-121.12589,Q4,-1.47696,0.59061,8.42514,-2.68062,True,947.40547
199.70543,0.36804,-97.40987,-0.89151,229.50131,-120.18053,Q4,0.60155,1.36221,7.29655,-1.30165,True,949.82221
200.52406,1.83352,-102.92099,-0.89462,230.31167,-120.6807,Q3,0.24472,0.22902,9.29703,-2.01655,True,951.15981
199.37435,-0.75811,-100.32929,-0.89202,229.17875,-120.01914,Q4,-0.75933,-2.40228,9.02954,-2.85375,True,946.7071
201.59916,0.09389,-95.88786,-0.89927,231.41197,-120.42629,Q2,0.36583,1.0154,9.1697,-0.46267,True,960.05186
200.67588,1.14717,-104.27836,-0.89987,230.48172,-122.16067,Q3,-2.86477875,-1.81387,11.97531,-0.83463,True,951.24023
200.39583,0.84767,-99.42712,-0.89454,230.18621,-120.67813,Q3,-0.01097,0.01985,15.1814,-0.09477,True,952.26561
199.69762,-0.3466,-102.87878,-0.8848,229.49483,-118.17821,Q4,-2.3351,2.13187,12.84779,-4.47705,True,947.04873
201.60075,1.19088,-101.62642,-0.88708,231.40432,-120.70407,Q2,-0.81928,-0.12652,10.85528,1.04321,True,957.19055
199.62001,0.0399,-101.46301,-0.89516,229.43039,-123.15933,Q4,-0.06598,0.41111,16.54214,2.61651,True,947.36853
199.46805,0.32972,-102.20194,-0.87633,229.25457,-122.26268,Q4,-2.00149,-1.25485,7.75725,2.43374,True,946.23926
199.04478,0.46536,-100.40646,-0.88624,228.842,-119.98084,Q4,-0.7961,0.13473,8.38665,-4.5876,True,945.02067
199.8439,-0.20966,-99.98147,-0.89167,229.62994,-120.38553,Q4,0.45281,-0.47785,11.24973,6.17369,True,949.22877
197.81565,-1.35674,-97.12181,-0.88588,227.60123,-117.6791,Q4,1.02689,-1.21409,11.68129,2.31208,True,940.51735
199.83715,0.42645,-99.48213,-0.89536,229.6671,-122.17215,Q4,-0.78178,1.9575,10.1122,-1.62579,True,949.44469
200.53261,-0.06995,-103.03212,-0.8859,230.331,-118.74439,Q3,-0.25061,-1.00397,13.51044,1.81359,True,951.14701
199.21207,1.6575,-99.40424,-0.88374,229.00316,-120.8073,Q4,-1.28611,1.32249,10.02997,-4.71587,True,946.35822
200.75196,0.87141,-97.7115,-0.88768,230.51573,-121.14623,Q3,0.43568,0.56414,13.18616,1.76907,True,954.90403
199.20385,-0.75388,-102.01536,-0.88356,228.96786,-118.42296,Q4,-1.0097,0.06168,13.63231,1.47925,True,945.01159
200.08121,0.09413,-102.44922,-0.88125,229.86433,-117.81111,Q3,-2.45659,0.42018,13.1664,-1.61745,True,949.18142
198.15384,-0.65404,-102.00498,-0.88275,227.93378,-121.1312,Q4,0.8157,0.05624,17.13656,5.91477,True,939.76671
199.33381,-0.73726,-107.36821,-0.89073,229.13462,-121.25094,Q4,-0.43686,-0.10116,11.83345,2.94101,True,942.98495
199.70855,0.63,-98.87167,-0.88042,229.4886,-120.02269,Q4,2.9427312500000005,-1.16337,13.68229,-5.08497,True,949.10693
198.86709,-0.32829,-101.58178,-0.89157,228.68231,-120.15036,Q4,-0.97167,0.14906,12.13367,-7.17274,True,943.54457
200.16024,0.00976,-98.39468,-0.89344,229.94062,-122.73036,Q3,0.23207,1.12432,11.64598,0.16705,True,951.60387
201.13499,-0.03121,-99.38284,-0.88974,230.94702,-122.37622,Q2,1.37138,1.66103,10.29009,-7.72135,True,955.98352
199.70108,0.14006,-99.91793,-0.88762,229.46853,-121.43634,Q4,-0.67704,0.68416,10.74495,-6.56055,True,948.54645
198.89323,-1.47753,-95.07572,-0.88804,228.69862,-119.14471,Q4,1.86382,0.63466,13.16361,-3.58077,True,946.92828
198.51188,-0.16293,-97.00379,-0.88922,228.30702,-118.53315,Q4,0.46225,0.30101,13.63725,-3.41023,True,944.0575
200.71806,0.2405,-98.53114,-0.89177,230.50968,-117.87077,Q3,-0.43879,-0.13283,12.35133,-0.18963,True,954.32472
199.62012,-0.18812,-104.08865,-0.88889,229.41798,-117.52346,Q4,-0.53035,-0.3049,13.68353,1.32661,True,946.05627
200.05318,1.68039,-99.04014,-0.88181,229.85048,-123.0201,Q3,2.9427312500000005,2.98947875,5.91152,5.05894,True,950.74585
201.32628,-0.78216,-103.79319,-0.8869,231.129,-120.46576,Q2,1.31711,0.68902,10.37192,-0.45809,True,954.73482
200.01005,-0.14525,-99.1538,-0.88529,229.80904,-118.7927,Q3,1.75841,-0.40629,15.35023,-1.35901,True,950.47334
201.73319,-0.09856,-97.38471,-0.89305,231.52332,-122.47717,Q2,-0.45138,0.34113,8.76898,-1.85655,True,959.97357
199.75446,-0.04308,-102.08448,-0.88085,229.54626,-119.69407,Q4,1.04872,1.05254,18.267075000000002,1.49289,True,947.73007
199.38621,0.18478,-100.75199,-0.90256,229.20236,-118.05566,Q4,0.6203,-0.19624,10.95309,-4.88167,True,946.55506
200.6068,-0.38738,-103.41433,-0.88046,230.38922,-120.21282,Q3,-2.70737,1.11785,9.76333,-9.36528875,True,951.32685
198.2654,-0.73844,-95.864,-0.88215,228.02354,-120.48573,Q4,-0.52491,0.83346,8.71198,-2.12675,True,943.39502
199.86732,0.0523,-95.41736,-0.89537,229.66434,-122.29295,Q4,0.23242,1.51607,8.63015,-1.31838,True,951.62791
202.02526,0.78097,-101.76374,-0.88343,231.81377,-122.66691,Q1,0.30315,-1.16202,6.52697,-1.9862,True,959.24444
200.12223,0.40345,-94.97375,-0.90112,229.92114,-117.37415,Q3,0.6835,0.64925,11.51602,1.47496,True,953.12427
199.80507,-0.19532,-102.74491,-0.89214,229.59024,-118.91542,Q4,-0.52466,-2.80311,17.6133,-4.1891,True,947.65291
199.77578,-0.28755,-102.93973,-0.88527,229.57547,-123.21094,Q4,1.05833,-0.83159,14.98198,-0.79365,True,947.40905
199.6095,-0.72902,-94.69057,-0.88642,229.40923,-121.38467,Q4,-0.28604,-0.99907,6.92304,5.35458,True,950.70222
200.34334,-0.31222,-99.1616,-0.88909,230.16076,-121.03445,Q3,1.069,-2.43062,9.16037,-2.37787,True,952.13589
198.82066,-1.36594,-97.20078,-0.88222,228.60927,-121.58567,Q4,0.9571,2.92135,8.04349,-4.71915,True,945.50292
201.21949,0.65039,-100.1107,-0.89974,231.02995,-120.49068,Q2,0.8136,-0.12248,11.78089,3.22149,True,956.04211
201.09971,-0.12952,-94.08332,-0.88507,230.88531,-122.37425,Q2,-0.96126,1.5403,7.78592,3.62775,True,958.45688
200.4064,0.29665,-97.45847,-0.8752,230.19392,-123.25799,Q3,1.1493,2.07022,12.933,2.44598,True,953.30278
199.51591,-0.33509,-91.82724,-0.8998,229.346,-122.28034,Q4,-0.1455,-0.714,12.81538,5.51747,True,951.66591
199.51759,-0.71781,-102.67579,-0.88987,229.3302,-120.93993,Q4,0.16517,0.12573,17.07746,-5.17708,True,946.25008
202.70267750000005,0.31451,-98.60575,-0.87994,232.49799624999997,-124.45943,Q1,-0.32601,-0.57036,13.73171,0.37493,True,963.28980875
198.67805,0.52711,-95.9203,-0.89457,228.50509,-120.08672,Q4,1.4909,-2.9744712499999997,12.32612,-2.30575,True,945.43008
200.41939,0.73736,-101.06541,-0.87869,230.20503,-120.79661,Q3,-1.20853,0.26654,7.34003,3.4928,True,951.56423
199.06765,-0.65918,-94.32507,-0.88177,228.84709,-119.76451,Q4,2.64408,-2.91394,9.18484,-2.53231,True,948.1757
198.88607,1.00424,-98.57748,-0.89189,228.7125,-118.34516,Q4,0.02128,0.28995,12.25423,-3.50497,True,945.14159
200.03718,0.9534,-96.67418,-0.88393,229.83316,-122.22722,Q3,0.34352,-0.38026,10.42126,-0.99821,True,951.84879
200.01882,0.73701,-95.49199,-0.88686,229.81926,-125.48232,Q3,0.59413,-0.74758,14.08267,-2.79943,True,952.34811
198.92292,-1.10868,-100.33018,-0.87715,228.71717,-116.22271,Q4,-2.21839,1.43195,10.43188,1.29769,True,944.4495
199.50469,-1.01955,-96.28406,-0.89339,229.29783,-120.6377,Q4,2.77474,0.79782,9.05888,3.01682,True,949.38141
199.07457,-0.6629,-99.80863,-0.88385,228.85995,-122.29023,Q4,-0.47707,-0.02613,10.51873,0.88551,True,945.46856
199.87647,-0.57716,-103.31019,-0.89383,229.6972,-120.04981,Q4,0.50257,-1.12618,9.89922,-2.94175,True,947.72727
200.90238,-0.08966,-100.56003,-0.88546,230.70564,-122.33654,Q3,1.17209,-1.92664,6.79987,4.52538,True,954.23188
198.24578,0.27207,-98.36361,-0.89417,228.02415,-117.51156,Q4,-0.11297,-0.16097,13.67273,4.18977,True,942.04708
199.08065,-0.17286,-97.53424,-0.90278,228.89075,-120.37485,Q4,0.21415,0.25784,11.10603,0.03666,True,946.63612
198.85403,-1.21432,-94.96257,-0.89385,228.6516,-118.20442,Q4,1.92811,1.10504,10.54741,-3.30771,True,946.78888
199.94394,0.40444,-92.96097,-0.88951,229.72424,-119.6106,Q4,-2.37849,-1.20721,5.75414,-3.30858,True,953.2392
200.16536,-0.70163,-107.97188,-0.89265,229.94913,-120.41025,Q3,-0.86994,-1.37914,10.48466,3.75177,True,946.84084
199.55245,-0.09772,-95.79837,-0.89766,229.36231,-121.16435,Q4,0.05367,-0.95348,7.67819,-2.62544,True,949.86305
199.41186,0.04164,-104.84614,-0.88749,229.21591,-120.08498,Q4,0.93281,0.41744,11.41671,-4.35436,True,944.63624
199.22937,-0.30305,-104.63552,-0.89343,229.04684,-122.37773,Q4,-0.47269,-0.50352,11.64647,-1.23617,True,943.82908
199.31634,1.24979,-102.62431,-0.88464,229.11582,-123.39996,Q4,0.04004,-1.24571,8.84178,1.96181,True,945.26953
199.74733,-0.72405,-99.61487,-0.88809,229.52491,-119.50043,Q4,-0.07791,0.56256,8.3556,2.40774,True,948.92922
198.94768,-0.63302,-96.43468,-0.87793,228.72883,-120.4889,Q4,-0.60745,0.84634,7.40174,-3.28791,True,946.52107
201.77499,0.19923,-104.14122,-0.88278,231.55567,-125.45153,Q2,1.25032,-0.33998,4.63709,-0.71934,True,956.80434
199.05681,0.90429,-98.25489,-0.89541,228.85607,-118.47471,Q4,-0.21368,-0.11425,14.29396,4.68512,True,946.15659
200.80501,-0.03703,-103.80958,-0.89137,230.61397,-119.62116,Q3,1.0208,-0.02281,14.78852,2.52703,True,952.12027
201.05968,0.98438,-101.05888,-0.89669,230.89029,-123.53947,Q2,-1.56922,1.54107,13.69468,0.23741,True,954.76898
200.06167,-0.39529,-102.12188,-0.88488,229.85345,-122.30381,Q3,-0.28207,1.40662,10.09615,5.9392,True,949.24741
200.34917,-0.3478,-98.61364,-0.88163,230.12523,-124.62595,Q3,0.18693,-0.7782,6.70784,-1.41043,True,952.43904
199.00406,-0.96928,-98.52438,-0.89641,228.83358,-118.07253,Q4,-0.03874,-1.16373,16.35351,1.4487,True,945.75812
200.37275,0.37964,-100.02779,-0.8968,230.20406,-119.36484,Q3,1.37008,0.04625,9.8748,1.36551,True,951.84984
199.44465,-0.41321,-105.10325,-0.88953,229.25852,-119.4639,Q4,0.10968,0.6117,12.41143,-1.20719,True,944.67161
198.0575,-0.46202,-99.77314,-0.88251,227.84515,-118.37271,Q4,0.82823,-1.06392,6.2667,-1.73557,True,940.40094
201.82604,0.6247,-102.42172,-0.88998,231.63981,-123.15469,Q2,1.28894,0.84278,14.53542,-0.9485,True,957.91934
198.93917,-0.53025,-101.26407,-0.9065,228.76321,-119.77119,Q4,-0.12162,-0.49857,12.02384,-0.15028,True,944.06381
199.96677,-0.42646,-96.51498,-0.89736,229.7619,-122.9073,Q4,-0.10974,-0.68582,10.69727,-4.38524,True,951.57635
197.50702,-0.34458,-99.30667,-0.88236,227.29446,-120.35831,Q4,-1.18187,2.32632,10.6384,-1.4042,True,937.88175
199.70395,0.60825,-96.32541,-0.88575,229.47229,-117.57625,Q4,-0.69969,-0.70688,7.5693,0.29642,True,950.35702
200.686,-0.74099,-99.96277,-0.88419,230.48026,-123.39431,Q3,-0.24218,-0.0419,12.59821,-5.18468,True,953.44864
199.24893,-0.54363,-97.92117,-0.89223,229.02104,-121.51491,Q4,-1.57706,-0.00495,11.93197,3.50212,True,947.28408
200.7388,-0.29306,-97.63101,-0.88273,230.53561,-123.04267,Q3,0.22014,-0.66712,13.24496,1.85165,True,954.87852
200.75991,0.94534,-100.50109,-0.88119,230.53081,-119.35478,Q3,-0.90681,-0.12099,5.20343,-0.12337,True,953.549
199.82682,0.04309,-101.22136,-0.90051,229.65775,-118.69907,Q4,-0.27281,-1.11688,12.97424,2.12361,True,948.52342
199.13966,-0.29043,-100.6372,-0.89575,228.93633,-115.80291250000002,Q4,1.61432,2.36881,10.53289,0.05494,True,945.37968
200.41807,-0.01877,-102.48233,-0.89432,230.2387,-123.35685,Q3,2.9427312500000005,-1.95764,10.10744,4.13444,True,950.84917
199.0499,-0.26978,-103.73811,-0.89121,228.83082,-120.76516,Q4,-2.40307,-1.72052,11.19377,-1.02263,True,943.38043
199.10207,0.20162,-98.47358,-0.89188,228.91414,-120.32882,Q4,-1.09125,2.19635,10.14713,0.3909,True,946.27356
199.82782,0.17258,-100.76742,-0.88897,229.60938,-120.89039,Q4,-0.79077,0.82794,15.16359,3.61212,True,948.75538
199.03579,0.83975,-102.69864,-0.89776,228.86704,-119.79348,Q4,-0.68923,0.43363,10.22302,3.09583,True,943.82963
201.81463,0.87904,-104.28429,-0.87866,231.59774,-123.83938,Q2,-0.19313,-1.2564,14.153,-0.52158,True,956.93101
200.07887,1.24267,-99.08942,-0.88438,229.88014,-119.65538,Q3,-1.22044,-0.07006,12.74283,-1.07503,True,950.84961
200.23689,-1.16658,-98.19325,-0.90343,230.06961,-118.96012,Q3,-0.941,-0.23871,13.0674,-2.65069,True,952.08781
201.82183,-0.1788,-99.86575,-0.89956,231.64119,-122.90279,Q2,-0.19096,0.1535,9.48557,-1.36082,True,959.1763
199.56286,-1.8836149999999998,-98.65011,-0.89859,229.37574,-117.66016,Q4,1.76661,-0.52004,10.64842,5.53292,True,948.48927
198.90177,1.7453,-98.80113,-0.88327,228.69399,-117.86392,Q4,0.5785,-0.21231,11.44554,0.39523,True,945.10829
200.45223,0.29802,-96.15851,-0.87838,230.25174,-122.42659,Q3,-0.7427,-0.78811,14.81093,0.99619,True,954.1819
201.11877,1.04897,-105.879,-0.88778,230.91939,-122.41986,Q2,-0.14311,1.06973,13.53724,-1.18282,True,952.65433
200.59154,-0.3299,-97.9394,-0.88855,230.37613,-120.45519,Q3,1.81821,-0.05068,4.62009,2.47366,True,953.98799
199.12917,0.51262,-97.06284,-0.88191,228.92792,-118.78255,Q4,-2.10754,-0.12078,7.98559,1.39527,True,947.11445
200.59381,-0.13902,-96.688,-0.89388,230.42071,-119.53177,Q3,-0.94841,1.22704,14.56928,2.03607,True,954.62505
201.93889,0.77268,-99.272,-0.88124,231.70351,-120.97761,Q2,0.29409,-1.53801,14.61613,0.86641,True,960.05847
200.73175,0.36665,-101.90489,-0.89439,230.5338,-123.93581,Q3,-0.22269,1.62024,10.69119,-0.56015,True,952.70631
201.12977,1.59575,-105.73034,-0.88935,230.89837,-120.12606,Q2,-0.67725,-0.0409,6.92227,-5.09684,True,952.78367
200.21777,0.1493,-100.22849,-0.89586,230.0219,-119.91788,Q3,0.70985,1.19201,11.2951,-1.06236,True,950.97461
197.83287,0.84595,-101.19591,-0.88857,227.63586,-118.53312,Q4,-1.18756,0.64415,13.40424,-2.94667,True,938.56638
199.27868,0.79891,-104.86723,-0.88771,229.03814,-123.39827,Q4,0.84281,-0.00778,13.23077,1.76365,True,943.9598
199.6196,-0.60617,-103.36853,-0.87893,229.4229,-118.28433,Q4,1.08926,0.4948,11.59525,1.19054,True,946.41371
201.02061,0.49382,-100.69067,-0.8901,230.82128,-122.6115,Q2,0.99576,-0.11778,8.57206,4.22353,True,954.75773
199.21194,1.01528,-101.15968,-0.90384,229.0347,-120.35195,Q4,1.04385,-0.3615,16.09994,-8.09388,True,945.47985
201.07132,0.23686,-96.94246,-0.89285,230.84263,-120.80825,Q2,0.11291,-0.39883,4.4816,-1.81741,True,956.88536
199.60869,-1.03426,-100.95812,-0.87348,229.38892,-120.28472,Q4,-0.44594,0.14837,14.48669,-1.51588,True,947.56441
199.53208,-0.08989,-97.97316,-0.88651,229.3348,-120.84046,Q4,0.19055,0.69054,10.73697,-4.07033,True,948.67383
200.92545,0.44116,-101.43116,-0.89403,230.75727,-121.39684,Q3,1.84878,-0.74862,6.5473,-1.29701,True,953.91165
199.66068,-1.1567,-100.45184,-0.88632,229.42531,-120.65541,Q4,0.50743,0.20555,16.87952,-4.32063,True,948.0775
197.42224,-0.53555,-93.77012,-0.89192,227.23908,-119.2972,Q4,1.38185,-1.18999,15.62151,-5.78739,True,940.22612
200.95421,0.74427,-100.79807,-0.88588,230.74182,-120.54405,Q3,-1.31652,-0.64165,12.22925,-4.64562,True,954.372
200.05826,0.72905,-100.47652,-0.88885,229.87335,-116.38694,Q3,-0.09313,-0.03843,16.00416,-4.98842,True,950.05305
200.4278,-0.68531,-100.70381,-0.89063,230.21444,-122.41069,Q3,1.07137,-0.68738,10.17362,-0.04606,True,951.7871
201.88088,-0.46088,-96.90159,-0.89723,231.69843,-122.72504,Q2,-0.14794,-0.11529,9.20571,3.79655,True,960.9536
199.71005,-0.62745,-100.42153,-0.8924,229.5088,-120.09203,Q4,-0.50944,0.61938,8.62532,2.72216,True,948.3395
200.48442,0.16758,-99.25048,-0.88042,230.2566,-119.23703,Q3,0.02258,-0.04741,9.56255,-2.12187,True,952.79688
199.81822,-0.24272,-99.79232,-0.89636,229.62029,-119.453,Q4,0.13166,1.04852,14.95317,-0.13486,True,949.19492
198.80367,-1.22913,-98.51209,-0.89401,228.58384,-120.44124,Q4,1.06284,-0.4119,13.2355,-2.64471,True,944.76228
200.08465,0.72462,-96.00451,-0.8944,229.90203,-121.82784,Q3,-0.60376,-0.31473,7.67456,3.57727,True,952.42099
199.88779,1.22093,-101.34861,-0.88806,229.68168,-123.13786,Q4,-0.94457,0.52216,15.71718,0.89391,True,948.76467
198.74805,-1.02005,-95.1058,-0.88298,228.54461,-119.62405,Q4,2.29963,0.1545,8.49568,-7.81125,True,946.18735
199.7133,0.32357,-101.83779,-0.89503,229.51882,-119.04383,Q4,2.9427312500000005,0.12437,5.99658,2.66271,True,947.64758
200.66065,-0.33167,-98.36478,-0.89254,230.44173,-122.50287,Q3,-0.73994,0.68153,10.57282,-1.28497,True,954.12086
201.19471,-0.97691,-103.40921,-0.88407,230.9675,-122.60436,Q2,-0.51079,0.99015,8.87086,2.62162,True,954.26893
200.07358,0.62656,-94.69298,-0.89146,229.86678,-119.64277,Q3,-0.29191,-0.58638,13.61917,0.47059,True,953.02141
199.73245,0.22632,-96.69457,-0.89257,229.50535,-119.56062,Q4,-0.0143,-0.89974,12.718,-2.93859,True,950.31498
199.8563,-0.22979,-101.17435,-0.87787,229.64574,-121.26603,Q4,-2.01319,-2.9744712499999997,13.94608,-1.00126,True,948.69431
200.41032,1.15637,-102.80037,-0.90652,230.23908,-120.84685,Q3,-0.76339,-0.1503,15.85581,-3.37344,True,950.65141
199.09238,-0.1918,-93.38367,-0.89535,228.91748,-118.58138,Q4,1.77927,0.75659,12.7106,-1.06219,True,948.77007
199.17699,-0.69471,-95.77709,-0.89599,228.97834,-118.36445,Q4,0.31793,2.98947875,9.77827,-0.58092,True,947.9964
202.2095,0.63691,-101.86007,-0.89144,232.03337,-121.38864,Q1,-2.60158,1.86697,14.34661,0.02009,True,960.11748
200.74582,-0.05809,-99.04288,-0.88535,230.54228,-122.80727,Q3,1.66022,-1.29283,12.05251,0.51673,True,954.20766
198.91562,0.89401,-106.58331,-0.88002,228.70338,-120.24709,Q4,-0.16956,0.02276,13.494,-5.73751,True,941.28644
199.44197,-0.61793,-99.83337,-0.89533,229.23261,-117.32011,Q4,-0.83149,-1.59273,14.79472,-3.56653,True,947.29316
201.06945,0.39457,-101.82017,-0.88474,230.85806,-124.1329,Q2,-0.82257,0.92773,13.78406,-1.39429,True,954.43719
200.82352,-0.02835,-103.57192,-0.88363,230.61555,-120.99563,Q3,-1.95877,2.4927,7.30047,1.25358,True,952.33162
198.87452,-0.53705,-101.18288,-0.89287,228.69937,-121.63797,Q4,0.02115,1.87816,12.54872,1.60576,True,943.78116
199.24639,0.00285,-98.68802,-0.88575,229.04094,-120.07679,Q4,1.39628,0.89757,8.488,2.28224,True,946.88796
200.82738,0.00214,-99.50519,-0.88879,230.63828,-121.6569,Q3,-0.83452,-0.28146,10.83812,5.46249,True,954.38433
200.85472,-0.18357,-98.06684,-0.88945,230.62176,-122.96652,Q3,-0.27323,0.56913,9.26681,3.32525,True,955.24017
200.35835,0.2091,-101.55199,-0.87996,230.14734,-120.19554,Q3,0.09249,0.42164,10.79106,0.50164,True,951.01574
201.08203,0.41993,-99.36908,-0.88139,230.87021,-122.37556,Q2,-0.15342,-0.87157,14.97374,-5.64145,True,955.72561
201.58448,-0.03627,-100.3386,-0.89028,231.40563,-123.93624,Q2,-0.55182,2.50004,11.1047,-2.11062,True,957.75312
200.34024,1.05695,-99.37552,-0.89605,230.15259,-119.55286,Q3,-0.26499,0.31666,9.84772,8.595101249999999,True,952.01346
199.94619,-0.40668,-95.43235,-0.89295,229.77258,-117.30832,Q4,2.60346,-1.61671,11.12007,0.74497,True,952.01477
200.88701,0.90205,-99.09868,-0.88495,230.67773,-121.00835,Q3,-2.7135,0.95192,8.35996,2.10451,True,954.88569
199.53112,-1.56743,-99.26031,-0.89424,229.35691,-120.72753,Q4,-0.75558,-0.27889,12.76604,1.10613,True,948.02545
199.25858,0.80992,-102.97296,-0.88878,229.05246,-122.67895,Q4,1.31641,0.48381,10.11886,5.76816,True,944.80641
199.3719,-0.31299,-94.07331,-0.87908,229.13233,-122.32404,Q4,-1.59423,-0.01116,10.9704,2.27355,True,949.82284
199.72922,-0.07417,-96.88382,-0.88377,229.49022,-119.12664,Q4,0.25498,0.26081,8.24364,-0.01791,True,950.20421
200.19334,0.645,-93.23842,-0.87888,229.97793,-121.68937,Q3,1.95459,-0.1609,12.80075,-0.73113,True,954.34752
199.66224,0.23867,-101.44452,-0.88996,229.47976,-119.67532,Q4,-0.75165,2.79673,6.85147,-2.48874,True,947.58896
199.4047,0.21453,-100.49539,-0.87776,229.18482,-121.94522,Q4,-0.63897,-1.55584,10.12758,-2.83722,True,946.77579
199.22645,-0.32296,-96.83436,-0.89686,229.02203,-117.76192,Q4,-0.184,0.3645,10.82916,2.40891,True,947.71506
199.44126,-0.76562,-97.69159,-0.88427,229.23426,-119.10295,Q4,1.44427,0.2586,6.99641,-2.56379,True,948.36052
199.99912,0.42228,-98.00262,-0.89007,229.80667,-115.80291250000002,Q3,0.9594,-0.17011,15.83114,-4.70054,True,950.99429
198.66324,0.65497,-91.9002,-0.88677,228.44666,-117.72459,Q4,0.86163,1.17371,8.03541,3.69081,True,947.36608
198.4286,-0.765,-94.82639,-0.88827,228.24191,-117.35148,Q4,-2.29691,2.13022,11.57253,0.0543,True,944.72981
199.91351,0.76718,-103.65284,-0.88108,229.70637,-120.98213,Q4,-1.40436,1.22865,7.85782,0.58955,True,947.74114
199.91428,1.04048,-101.28246,-0.88226,229.67572,-119.81385,Q4,0.79705,-0.20771,7.28827,5.99375,True,948.93016
200.19839,0.80553,-98.7898,-0.89622,230.0101,-119.26388,Q3,0.22423,1.02342,13.00093,3.03089,True,951.59704
200.19819,-0.97931,-98.15506,-0.89071,229.98946,-118.2891,Q3,0.62965,2.38679,9.59517,-2.5857,True,951.91343
200.47341,0.66022,-103.09481,-0.90298,230.30196,-118.83854,Q3,-0.46474,-0.37573,9.26765,3.2106,True,950.81964
199.80409,0.03297,-99.66242,-0.87545,229.5838,-120.59905,Q4,-0.99028,0.16225,12.08131,1.83793,True,949.18924
198.90131,0.54433,-98.12417,-0.87877,228.69002,-122.46075,Q4,0.19045,-0.19688,8.05292,-4.83504,True,945.44446
202.10767,-0.59395,-102.469,-0.88396,231.90125,-124.57124,Q1,-1.66611,2.51399,14.47524,-4.1626,True,959.30383
